JobNumber,StandName,CruiseLine,PointID,TreeNumber,SpeciesCode,DBH,LevelCode,ProductCodes,TopDiameter,Height,Height_Merch,Height_LCB,Height_DBH,Height_BadTop,Repetitions,LegacyTree,TreeAzimuth,TreeDistance,TreeNotes,LTSMissing_Top,LTSMissing_Mid,LTSMissing_Bot,SnagSoundnessCode,DecompCode,MooseBarkStripping,CoreRingsEstimated,CoreRingsRecent,CoreRingsTotal,Cut,Vigor,Form,TotalAge,VolumeCF,VolumeBF,BasalArea,TreesPerAcre,VBAR,VBAR_BF,LCR,TreeUsr_1,TreeUsr_2,TreeUsr_3,TreeUsr_4
506,02 Densely Stocked Mature Hardwood,,2315,1,HM,13,A,323555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2315,2,HM,8,A,6555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2315,3,HM,15,A,523555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2315,4,HM,12,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2315,5,HM,11,A,25555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2315,7,HM,15,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2315,8,WA,9,A,655,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2315,9,HM,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2315,10,YB,13,A,235555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,1,HM,10,U,555555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,2,HM,10,A,35555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,3,HM,10,U,55555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,4,HM,9,A,65555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,5,HM,4,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,6,HM,10,A,66555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,7,HM,11,A,265555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,8,HM,14,A,52555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,9,HM,8,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,10,HM,16,U,5555555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,11,HM,19,U,555555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,12,SP,7,A,65,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,13,HM,12,A,265555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,14,SP,11,A,222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,15,SP,10,A,222222,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,16,HM,8,A,66555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,17,HM,12,A,235555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,18,HM,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,19,HM,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,20,HM,14,U,5555555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,21,HM,8,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2316,22,HM,15,U,55555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2317,1,YB,12,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2317,2,HM,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2317,3,WA,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2317,4,YB,7,A,655,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2317,5,YB,10,U,5555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2317,6,BF,7,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2318,1,SP,9,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2318,2,BF,9,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2318,3,YB,7,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2318,4,SP,7,A,66,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2318,5,HM,6,U,55,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2318,6,BF,9,A,2222,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2318,7,BF,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2321,1,WB,10,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2321,2,YB,21,U,5555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2321,3,WB,10,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2321,4,YB,10,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2408,1,OH,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2408,2,YB,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2408,3,OH,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2408,4,YB,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2409,1,BF,6,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2409,2,SP,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2409,3,YB,6,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2409,4,YB,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2409,5,SP,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2409,6,YB,8,U,555555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2409,7,YB,8,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2409,8,YB,7,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2410,1,YB,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2410,2,YB,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2410,3,YB,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2410,4,RM,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2410,5,OH,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2410,6,OH,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2410,7,OH,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2411,1,HM,25,U,7555555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2411,2,HM,9,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2411,3,BF,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2411,4,HM,12,U,55555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2411,5,HM,13,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2411,6,BE,8,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2411,7,HM,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2412,1,HM,14,A,255555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2412,2,HM,23,U,5555555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2412,3,HM,16,A,225555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2412,4,HM,30,A,5555555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2412,5,HM,6,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,1,BF,8,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,2,BF,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,3,PO,13,A,335555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,4,RM,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,5,RM,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,6,SP,7,U,6666,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,7,BF,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,8,RM,8,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,9,BF,7,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,10,RM,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,11,BF,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,12,WB,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,13,WB,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,14,RM,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,15,RM,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2501,16,RM,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,1,HM,7,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,2,HM,13,U,255555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,3,RM,14,U,555555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,4,RM,8,U,5555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,5,SP,7,U,6666,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,6,SP,16,U,2222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,7,HM,10,A,66555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,8,HM,11,A,66555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,9,HM,12,U,5555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2506,10,HM,18,U,555555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,1,SP,14,A,222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,2,OH,12,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,3,OH,14,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,4,OH,15,U,5555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,5,SP,7,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,6,BF,12,U,722222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,7,BF,6,A,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,8,SP,8,A,2222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,9,WB,12,U,555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2507,10,BF,7,U,6665,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,1,HM,13,U,535555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,2,HM,10,U,23555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,3,HM,10,U,5555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,4,HM,16,U,355555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,5,HM,13,U,5555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,6,BE,7,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,7,HM,8,U,55,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,8,HM,16,A,2255555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,9,HM,21,A,2255555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,10,HM,13,A,533555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2513,11,HM,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,1,RM,7,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,2,RM,15,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,3,WB,8,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,4,RM,10,A,565,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,5,RM,8,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,6,BF,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,7,SP,6,A,66,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,8,RM,17,U,,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,9,SP,8,A,222,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,10,BF,7,A,666,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,11,RM,15,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,12,WB,6,U,55,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,13,WB,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2514,14,BF,7,A,666,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2515,1,BF,6,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2515,2,SP,7,A,6666,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2515,3,BF,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2515,4,SP,8,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2515,5,SP,10,A,2222,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2515,6,SP,13,A,2222,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2515,7,SP,9,A,2222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,1,YB,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,2,HM,10,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,3,YB,13,A,2555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,4,HM,18,A,22355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,5,BE,20,U,555555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,6,OH,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,7,BF,6,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,8,SP,7,A,6666,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,9,HM,12,A,5355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,10,YB,12,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2516,11,YB,14,U,2555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2517,1,HM,14,U,5555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2517,2,HM,15,A,2233555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2517,3,HM,20,U,555555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,2517,4,HM,20,U,5555555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
