2|"February"|"None"|||||||||||||"14203381"|"148905651"
1|"January"|"None"|||||||||||||"14203381"|"148905652"
7|"July"|"None"|||||||||||||"14203381"|"148905653"
6|"June"|"None"|||||||||||||"14203381"|"148905654"
3|"March"|"None"|||||||||||||"14203381"|"148905655"
5|"May"|"None"|||||||||||||"14203381"|"148905656"
11|"November"|"None"|||||||||||||"14203381"|"148905657"
10|"October"|"None"|||||||||||||"14203381"|"148905658"
9|"September"|"None"|||||||||||||"14203381"|"148905659"
4|"April"|"None"|||||||||||||"14203367"|"148905480"
8|"August"|"None"|||||||||||||"14203367"|"148905481"
12|"December"|"None"|||||||||||||"14203367"|"148905482"
2|"February"|"None"|||||||||||||"14203367"|"148905483"
1|"January"|"None"|||||||||||||"14203367"|"148905484"
7|"July"|"None"|||||||||||||"14203367"|"148905485"
6|"June"|"None"|||||||||||||"14203367"|"148905486"
3|"March"|"None"|||||||||||||"14203367"|"148905487"
5|"May"|"None"|||||||||||||"14203367"|"148905488"
11|"November"|"None"|||||||||||||"14203367"|"148905489"
10|"October"|"None"|||||||||||||"14203367"|"148905490"
9|"September"|"None"|||||||||||||"14203367"|"148905491"
4|"April"|"None"||||0|15|30|||||||"14203370"|"148905516"
8|"August"|"None"|||||||||||||"14203370"|"148905517"
12|"December"|"None"||||0|15|30|||||||"14203370"|"148905518"
2|"February"|"None"||||0|15|30|||||||"14203370"|"148905519"
1|"January"|"None"||||0|15|30|||||||"14203370"|"148905520"
7|"July"|"None"|||||||||||||"14203370"|"148905521"
6|"June"|"None"||||0|15|30|||||||"14203370"|"148905522"
3|"March"|"None"||||0|15|30|||||||"14203370"|"148905523"
5|"May"|"None"||||0|15|30|||||||"14203370"|"148905524"
11|"November"|"None"||||0|15|30|||||||"14203370"|"148905525"
10|"October"|"None"||||0|15|30|||||||"14203370"|"148905526"
9|"September"|"None"|||||||||||||"14203370"|"148905527"
4|"April"|"None"|||||||||||||"14203366"|"148905468"
8|"August"|"None"|||||||||||||"14203366"|"148905469"
12|"December"|"None"|||||||||||||"14203366"|"148905470"
2|"February"|"None"|||||||||||||"14203366"|"148905471"
1|"January"|"None"|||||||||||||"14203366"|"148905472"
7|"July"|"None"|||||||||||||"14203366"|"148905473"
6|"June"|"None"|||||||||||||"14203366"|"148905474"
3|"March"|"None"|||||||||||||"14203366"|"148905475"
5|"May"|"None"|||||||||||||"14203366"|"148905476"
11|"November"|"None"|||||||||||||"14203366"|"148905477"
10|"October"|"None"|||||||||||||"14203366"|"148905478"
9|"September"|"None"|||||||||||||"14203366"|"148905479"
4|"April"|"None"|||||||||||||"14203369"|"148905504"
8|"August"|"None"|||||||||||||"14203369"|"148905505"
12|"December"|"None"|||||||||||||"14203369"|"148905506"
2|"February"|"None"|||||||||||||"14203369"|"148905507"
1|"January"|"None"|||||||||||||"14203369"|"148905508"
7|"July"|"None"|||||||||||||"14203369"|"148905509"
6|"June"|"None"|||||||||||||"14203369"|"148905510"
3|"March"|"None"|||||||||||||"14203369"|"148905511"
5|"May"|"None"|||||||||||||"14203369"|"148905512"
11|"November"|"None"|||||||||||||"14203369"|"148905513"
10|"October"|"None"|||||||||||||"14203369"|"148905514"
9|"September"|"None"|||||||||||||"14203369"|"148905515"
9|"September"|"None"|||||||||||||"14203363"|"148905432"
4|"April"|"None"|||||||||||||"14203363"|"148905433"
8|"August"|"None"|||||||||||||"14203363"|"148905434"
12|"December"|"None"|||||||||||||"14203363"|"148905435"
2|"February"|"None"|||||||||||||"14203363"|"148905436"
1|"January"|"None"|||||||||||||"14203363"|"148905437"
7|"July"|"None"|||||||||||||"14203363"|"148905438"
6|"June"|"None"|||||||||||||"14203363"|"148905439"
3|"March"|"None"|||||||||||||"14203363"|"148905440"
5|"May"|"None"|||||||||||||"14203363"|"148905441"
11|"November"|"None"|||||||||||||"14203363"|"148905442"
10|"October"|"None"|||||||||||||"14203363"|"148905443"
4|"April"|"None"|||||||||||||"14203372"|"148905540"
8|"August"|"None"|||||||||||||"14203372"|"148905541"
12|"December"|"None"|||||||||||||"14203372"|"148905542"
2|"February"|"None"|||||||||||||"14203372"|"148905543"
1|"January"|"None"|||||||||||||"14203372"|"148905544"
7|"July"|"None"|||||||||||||"14203372"|"148905545"
6|"June"|"None"|||||||||||||"14203372"|"148905546"
3|"March"|"None"|||||||||||||"14203372"|"148905547"
5|"May"|"None"|||||||||||||"14203372"|"148905548"
11|"November"|"None"|||||||||||||"14203372"|"148905549"
10|"October"|"None"|||||||||||||"14203372"|"148905550"
9|"September"|"None"|||||||||||||"14203372"|"148905551"
3|"March"|"None"|||||||||||||"14203375"|"148905576"
5|"May"|"None"|||||||||||||"14203375"|"148905577"
11|"November"|"None"|||||||||||||"14203375"|"148905578"
10|"October"|"None"|||||||||||||"14203375"|"148905579"
9|"September"|"None"|||||||||||||"14203375"|"148905580"
4|"April"|"None"|||||||||||||"14203375"|"148905581"
8|"August"|"None"|||||||||||||"14203375"|"148905582"
12|"December"|"None"|||||||||||||"14203375"|"148905583"
2|"February"|"None"|||||||||||||"14203375"|"148905584"
1|"January"|"None"|||||||||||||"14203375"|"148905585"
7|"July"|"None"|||||||||||||"14203375"|"148905586"
6|"June"|"None"|||||||||||||"14203375"|"148905587"
4|"April"|"None"|||||||||||||"14203368"|"148905492"
8|"August"|"None"|||||||||||||"14203368"|"148905493"
12|"December"|"None"|||||||||||||"14203368"|"148905494"
2|"February"|"None"|||||||||||||"14203368"|"148905495"
1|"January"|"None"|||||||||||||"14203368"|"148905496"
7|"July"|"None"|||||||||||||"14203368"|"148905497"
6|"June"|"None"|||||||||||||"14203368"|"148905498"
3|"March"|"None"|||||||||||||"14203368"|"148905499"
5|"May"|"None"|||||||||||||"14203368"|"148905500"
11|"November"|"None"|||||||||||||"14203368"|"148905501"
10|"October"|"None"|||||||||||||"14203368"|"148905502"
9|"September"|"None"|||||||||||||"14203368"|"148905503"
4|"April"|"None"|||||||||||||"14203371"|"148905528"
8|"August"|"None"|||||||||||||"14203371"|"148905529"
12|"December"|"None"|||||||||||||"14203371"|"148905530"
2|"February"|"None"|||||||||||||"14203371"|"148905531"
1|"January"|"None"|||||||||||||"14203371"|"148905532"
7|"July"|"None"|||||||||||||"14203371"|"148905533"
6|"June"|"None"|||||||||||||"14203371"|"148905534"
3|"March"|"None"|||||||||||||"14203371"|"148905535"
5|"May"|"None"|||||||||||||"14203371"|"148905536"
11|"November"|"None"|||||||||||||"14203371"|"148905537"
10|"October"|"None"|||||||||||||"14203371"|"148905538"
9|"September"|"None"|||||||||||||"14203371"|"148905539"
4|"April"|"None"|||||||||||||"14203374"|"148905564"
8|"August"|"None"|||||||||||||"14203374"|"148905565"
12|"December"|"None"|||||||||||||"14203374"|"148905566"
2|"February"|"None"|||||||||||||"14203374"|"148905567"
1|"January"|"None"|||||||||||||"14203374"|"148905568"
7|"July"|"None"|||||||||||||"14203374"|"148905569"
6|"June"|"None"|||||||||||||"14203374"|"148905570"
3|"March"|"None"|||||||||||||"14203374"|"148905571"
5|"May"|"None"|||||||||||||"14203374"|"148905572"
11|"November"|"None"|||||||||||||"14203374"|"148905573"
10|"October"|"None"|||||||||||||"14203374"|"148905574"
9|"September"|"None"|||||||||||||"14203374"|"148905575"
5|"May"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905684"
11|"November"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905685"
10|"October"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905686"
9|"September"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905687"
4|"April"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905688"
8|"August"|"Rare"|||||||||||||"14203384"|"148905689"
12|"December"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905690"
2|"February"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905691"
1|"January"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905692"
7|"July"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905693"
6|"June"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905694"
3|"March"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203384"|"148905695"
4|"April"|"None"|||||||||||||"14203387"|"148905720"
8|"August"|"None"|||||||||||||"14203387"|"148905721"
12|"December"|"None"|||||||||||||"14203387"|"148905722"
2|"February"|"None"|||||||||||||"14203387"|"148905723"
1|"January"|"None"|||||||||||||"14203387"|"148905724"
7|"July"|"None"|||||||||||||"14203387"|"148905725"
6|"June"|"None"|||||||||||||"14203387"|"148905726"
3|"March"|"None"|||||||||||||"14203387"|"148905727"
5|"May"|"None"|||||||||||||"14203387"|"148905728"
11|"November"|"None"|||||||||||||"14203387"|"148905729"
10|"October"|"None"|||||||||||||"14203387"|"148905730"
9|"September"|"None"|||||||||||||"14203387"|"148905731"
4|"April"|"None"|||||||||||||"14203383"|"148905672"
8|"August"|"None"|||||||||||||"14203383"|"148905673"
12|"December"|"None"|||||||||||||"14203383"|"148905674"
2|"February"|"None"|||||||||||||"14203383"|"148905675"
1|"January"|"None"|||||||||||||"14203383"|"148905676"
7|"July"|"None"|||||||||||||"14203383"|"148905677"
6|"June"|"None"|||||||||||||"14203383"|"148905678"
3|"March"|"None"|||||||||||||"14203383"|"148905679"
5|"May"|"None"|||||||||||||"14203383"|"148905680"
11|"November"|"None"|||||||||||||"14203383"|"148905681"
10|"October"|"None"|||||||||||||"14203383"|"148905682"
9|"September"|"None"|||||||||||||"14203383"|"148905683"
4|"April"|"None"|||||||||||||"14203386"|"148905708"
8|"August"|"None"|||||||||||||"14203386"|"148905709"
12|"December"|"None"|||||||||||||"14203386"|"148905710"
2|"February"|"None"|||||||||||||"14203386"|"148905711"
1|"January"|"None"|||||||||||||"14203386"|"148905712"
7|"July"|"None"|||||||||||||"14203386"|"148905713"
6|"June"|"None"|||||||||||||"14203386"|"148905714"
3|"March"|"None"|||||||||||||"14203386"|"148905715"
5|"May"|"None"|||||||||||||"14203386"|"148905716"
11|"November"|"None"|||||||||||||"14203386"|"148905717"
10|"October"|"None"|||||||||||||"14203386"|"148905718"
9|"September"|"None"|||||||||||||"14203386"|"148905719"
4|"April"|"None"|||||||||||||"14203389"|"148905744"
8|"August"|"None"|||||||||||||"14203389"|"148905745"
12|"December"|"None"|||||||||||||"14203389"|"148905746"
2|"February"|"None"|||||||||||||"14203389"|"148905747"
1|"January"|"None"|||||||||||||"14203389"|"148905748"
7|"July"|"None"|||||||||||||"14203389"|"148905749"
6|"June"|"None"|||||||||||||"14203389"|"148905750"
3|"March"|"None"|||||||||||||"14203389"|"148905751"
5|"May"|"None"|||||||||||||"14203389"|"148905752"
11|"November"|"None"|||||||||||||"14203389"|"148905753"
10|"October"|"None"|||||||||||||"14203389"|"148905754"
9|"September"|"None"|||||||||||||"14203389"|"148905755"
4|"April"|"None"|||||||||||||"14203392"|"148905780"
8|"August"|"None"|||||||||||||"14203392"|"148905781"
12|"December"|"None"|||||||||||||"14203392"|"148905782"
2|"February"|"None"|||||||||||||"14203392"|"148905783"
1|"January"|"None"|||||||||||||"14203392"|"148905784"
7|"July"|"None"|||||||||||||"14203392"|"148905785"
6|"June"|"None"|||||||||||||"14203392"|"148905786"
3|"March"|"None"|||||||||||||"14203392"|"148905787"
5|"May"|"None"|||||||||||||"14203392"|"148905788"
11|"November"|"None"|||||||||||||"14203392"|"148905789"
10|"October"|"None"|||||||||||||"14203392"|"148905790"
9|"September"|"None"|||||||||||||"14203392"|"148905791"
4|"April"|"None"|||||||||||||"14203385"|"148905696"
8|"August"|"None"|||||||||||||"14203385"|"148905697"
12|"December"|"None"|||||||||||||"14203385"|"148905698"
2|"February"|"None"|||||||||||||"14203385"|"148905699"
1|"January"|"None"|||||||||||||"14203385"|"148905700"
7|"July"|"None"|||||||||||||"14203385"|"148905701"
6|"June"|"None"|||||||||||||"14203385"|"148905702"
3|"March"|"None"|||||||||||||"14203385"|"148905703"
5|"May"|"None"|||||||||||||"14203385"|"148905704"
11|"November"|"None"|||||||||||||"14203385"|"148905705"
10|"October"|"None"|||||||||||||"14203385"|"148905706"
9|"September"|"None"|||||||||||||"14203385"|"148905707"
4|"April"|"None"|||||||||||||"14203388"|"148905732"
8|"August"|"None"|||||||||||||"14203388"|"148905733"
12|"December"|"None"|||||||||||||"14203388"|"148905734"
2|"February"|"None"|||||||||||||"14203388"|"148905735"
1|"January"|"None"|||||||||||||"14203388"|"148905736"
7|"July"|"None"|||||||||||||"14203388"|"148905737"
6|"June"|"None"|||||||||||||"14203388"|"148905738"
3|"March"|"None"|||||||||||||"14203388"|"148905739"
5|"May"|"None"|||||||||||||"14203388"|"148905740"
11|"November"|"None"|||||||||||||"14203388"|"148905741"
10|"October"|"None"|||||||||||||"14203388"|"148905742"
9|"September"|"None"|||||||||||||"14203388"|"148905743"
4|"April"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905768"
8|"August"|"None"|||||||||||||"14203391"|"148905769"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905770"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905771"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905772"
7|"July"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905773"
6|"June"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905774"
3|"March"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905775"
5|"May"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905776"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905777"
10|"October"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203391"|"148905778"
9|"September"|"None"|||||||||||||"14203391"|"148905779"
4|"April"|"None"|||||||||||||"14203394"|"148905804"
8|"August"|"None"|||||||||||||"14203394"|"148905805"
12|"December"|"None"|||||||||||||"14203394"|"148905806"
2|"February"|"None"|||||||||||||"14203394"|"148905807"
1|"January"|"None"|||||||||||||"14203394"|"148905808"
7|"July"|"None"|||||||||||||"14203394"|"148905809"
6|"June"|"None"|||||||||||||"14203394"|"148905810"
3|"March"|"None"|||||||||||||"14203394"|"148905811"
5|"May"|"None"|||||||||||||"14203394"|"148905812"
11|"November"|"None"|||||||||||||"14203394"|"148905813"
10|"October"|"None"|||||||||||||"14203394"|"148905814"
9|"September"|"None"|||||||||||||"14203394"|"148905815"
4|"April"|"None"|||||||||||||"14203390"|"148905756"
8|"August"|"None"|||||||||||||"14203390"|"148905757"
12|"December"|"None"|||||||||||||"14203390"|"148905758"
2|"February"|"None"|||||||||||||"14203390"|"148905759"
1|"January"|"None"|||||||||||||"14203390"|"148905760"
7|"July"|"None"|||||||||||||"14203390"|"148905761"
6|"June"|"None"|||||||||||||"14203390"|"148905762"
3|"March"|"None"|||||||||||||"14203390"|"148905763"
5|"May"|"None"|||||||||||||"14203390"|"148905764"
11|"November"|"None"|||||||||||||"14203390"|"148905765"
10|"October"|"None"|||||||||||||"14203390"|"148905766"
9|"September"|"None"|||||||||||||"14203390"|"148905767"
10|"October"|"None"|||||||||||||"14203393"|"148905792"
9|"September"|"None"|||||||||||||"14203393"|"148905793"
4|"April"|"None"|||||||||||||"14203393"|"148905794"
8|"August"|"None"|||||||||||||"14203393"|"148905795"
12|"December"|"None"|||||||||||||"14203393"|"148905796"
2|"February"|"None"|||||||||||||"14203393"|"148905797"
1|"January"|"None"|||||||||||||"14203393"|"148905798"
7|"July"|"None"|||||||||||||"14203393"|"148905799"
6|"June"|"None"|||||||||||||"14203393"|"148905800"
3|"March"|"None"|||||||||||||"14203393"|"148905801"
5|"May"|"None"|||||||||||||"14203393"|"148905802"
11|"November"|"None"|||||||||||||"14203393"|"148905803"
4|"April"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905660"
8|"August"|"None"|||||||||||||"14203382"|"148905661"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905662"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905663"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905664"
7|"July"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905665"
6|"June"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905666"
3|"March"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905667"
5|"May"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905668"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905669"
10|"October"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905670"
9|"September"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203382"|"148905671"
4|"April"|"None"|||||||||||||"14203403"|"148905912"
8|"August"|"None"|||||||||||||"14203403"|"148905913"
12|"December"|"None"|||||||||||||"14203403"|"148905914"
2|"February"|"None"|||||||||||||"14203403"|"148905915"
1|"January"|"None"|||||||||||||"14203403"|"148905916"
7|"July"|"None"|||||||||||||"14203403"|"148905917"
6|"June"|"None"|||||||||||||"14203403"|"148905918"
3|"March"|"None"|||||||||||||"14203403"|"148905919"
5|"May"|"None"|||||||||||||"14203403"|"148905920"
11|"November"|"None"|||||||||||||"14203403"|"148905921"
10|"October"|"None"|||||||||||||"14203403"|"148905922"
9|"September"|"None"|||||||||||||"14203403"|"148905923"
4|"April"|"None"|||||||||||||"14203406"|"148905948"
8|"August"|"None"|||||||||||||"14203406"|"148905949"
12|"December"|"None"|||||||||||||"14203406"|"148905950"
2|"February"|"None"|||||||||||||"14203406"|"148905951"
1|"January"|"None"|||||||||||||"14203406"|"148905952"
7|"July"|"None"|||||||||||||"14203406"|"148905953"
6|"June"|"None"|||||||||||||"14203406"|"148905954"
3|"March"|"None"|||||||||||||"14203406"|"148905955"
5|"May"|"None"|||||||||||||"14203406"|"148905956"
11|"November"|"None"|||||||||||||"14203406"|"148905957"
10|"October"|"None"|||||||||||||"14203406"|"148905958"
9|"September"|"None"|||||||||||||"14203406"|"148905959"
4|"April"|"None"|||||||||||||"14203399"|"148905864"
8|"August"|"None"|||||||||||||"14203399"|"148905865"
12|"December"|"None"|||||||||||||"14203399"|"148905866"
2|"February"|"None"|||||||||||||"14203399"|"148905867"
1|"January"|"None"|||||||||||||"14203399"|"148905868"
7|"July"|"None"|||||||||||||"14203399"|"148905869"
6|"June"|"None"|||||||||||||"14203399"|"148905870"
3|"March"|"None"|||||||||||||"14203399"|"148905871"
5|"May"|"None"|||||||||||||"14203399"|"148905872"
11|"November"|"None"|||||||||||||"14203399"|"148905873"
10|"October"|"None"|||||||||||||"14203399"|"148905874"
9|"September"|"None"|||||||||||||"14203399"|"148905875"
4|"April"|"None"|||||||||||||"14203402"|"148905900"
8|"August"|"None"|||||||||||||"14203402"|"148905901"
12|"December"|"None"|||||||||||||"14203402"|"148905902"
2|"February"|"None"|||||||||||||"14203402"|"148905903"
1|"January"|"None"|||||||||||||"14203402"|"148905904"
7|"July"|"None"|||||||||||||"14203402"|"148905905"
6|"June"|"None"|||||||||||||"14203402"|"148905906"
3|"March"|"None"|||||||||||||"14203402"|"148905907"
5|"May"|"None"|||||||||||||"14203402"|"148905908"
11|"November"|"None"|||||||||||||"14203402"|"148905909"
10|"October"|"None"|||||||||||||"14203402"|"148905910"
